0,1,2,3,4,5,6
E910.4,E910,E910-E915.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E823.1,E823,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E830.5,E830,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E822.9,E822,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E934.7,E934,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E957.2,E957,E950-E959.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E991.8,E991,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E998.0,E998,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E997.8,E997,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E938.1,E938,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E869.9,E869,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E011.1,E011,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E849.1,E849-E849.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E860.8,E860,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E917.3,E917,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E917.1,E917,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E910.9,E910,E910-E915.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E807.1,E807,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E841.5,E841,E840-E845.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E823.4,E823,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E823.6,E823,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E800.9,E800,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E864.4,E864,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E990.3,E990,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E990.1,E990,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E945.7,E945,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E829.8,E829,E826-E829.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E957.9,E957,E950-E959.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E880.1,E880,E880-E888.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E862.2,E862,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E806.9,E806,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E804.3,E804,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E930.2,E930,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E004.0,E004,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E820.2,E820,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E849.4,E849-E849.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E849.6,E849-E849.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E965.5,E965,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E826.9,E826,E826-E829.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E922.1,E922,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E001.1,E001,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E928.3,E928,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E928.1,E928,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E818.1,E818,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E905.4,E905,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E905.6,E905,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E007.5,E007,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E007.3,E007,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E891.1,E891,E890-E899.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E909.0,E909,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E873.2,E873,E870-E876.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E820.7,E820,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E982.0,E982,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E941.2,E941,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E843.4,E843,E840-E845.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E988.2,E988,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E947.4,E947,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E831.2,E831,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E003.3,E003,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E919.8,E919,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E993.0,E993,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E824.1,E824,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E958.4,E958,E950-E959.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E935.7,E935,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E992.8,E992,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E009.5,E009,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E805.0,E805,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E933.1,E933,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E932.9,E932,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E939.1,E939,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E939.3,E939,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E822.7,E822,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E804.8,E804,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E938.9,E938,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E979.9,E979,E979-E979.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E884.2,E884,E880-E888.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E884.0,E884,E880-E888.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E828.9,E828,E826-E829.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E865.4,E865,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E842.7,E842,E840-E845.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E801.9,E801,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E824.6,E824,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E958.9,E958,E950-E959.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E805.3,E805,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E946.7,E946,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E956,E950-E959.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E005.2,E005,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E005.0,E005,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E846,E846-E848.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E844.1,E844,E840-E845.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E909.3,E909,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E006.6,E006,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E862.0,E862,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E821.2,E821,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E868.2,E868,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E884.5,E884,E880-E888.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E996.3,E996,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E914,E910-E915.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E988.7,E988,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E802.1,E802,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E008.3,E008,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E812.9,E812,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E909.8,E909,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E844.4,E844,E840-E845.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E821.7,E821,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E821.9,E821,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E983.0,E983,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E927.9,E927,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E942.4,E942,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E948.6,E948,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E855.1,E855,E850-E858.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E873.0,E873,E870-E876.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E832.2,E832,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E923.1,E923,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E825.3,E825,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E996.8,E996,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E813.1,E813,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E002.3,E002,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E879.2,E879,E878-E879.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E904.0,E904,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E929.3,E929,E929-E929.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E920.4,E920,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E920.2,E920,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E855.4,E855,E850-E858.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E967.2,E967,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E926.4,E926,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E949.1,E949,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E832.7,E832,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E873.5,E873,E870-E876.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E832.9,E832,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E879.7,E879,E878-E879.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E838.9,E838,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E900.9,E900,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E813.6,E813,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E015.9,E015,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E836.3,E836,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E980.3,E980,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E013.3,E013,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E929.8,E929,E929-E929.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E893.0,E893,E890-E899.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E852.2,E852,E850-E858.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E819.8,E819,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E819.6,E819,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E006.2,E006,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E922.4,E922,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E806.3,E806,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E928.6,E928,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E847,E846-E848.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E863.2,E863,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E007.8,E007,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E866.4,E866,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E825.6,E825,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E843.7,E843,E840-E845.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E843.9,E843,E840-E845.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E836.1,E836,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E802.9,E802,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E800.3,E800,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E904.3,E904,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E988.5,E988,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E945.1,E945,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E849.9,E849-E849.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E000.0,E000,E000-E000.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E927.0,E927,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E874.2,E874,E870-E876.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E863.7,E863,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E863.5,E863,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E967.7,E967,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E965.1,E965,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E924.1,E924,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E814.1,E814,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E826.3,E826,E826-E829.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E942.2,E942,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E948.4,E948,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E982.8,E982,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E977,E970-E978.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E905.0,E905,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E867,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E836.6,E836,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E813.9,E813,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E980.6,E980,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E922.9,E922,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E902.1,E902,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E874.5,E874,E870-E876.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E833.9,E833,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E833.7,E833,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E968.2,E968,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E968.4,E968,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E931.7,E931,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E010.9,E010,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E837.3,E837,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E814.6,E814,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E901.9,E901,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E908.3,E908,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E948.9,E948,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E853.2,E853,E850-E858.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E991.6,E991,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E850.4,E850,E850-E858.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E962.2,E962,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E816.0,E816,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E944.1,E944,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E893.8,E893,E890-E899.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E834.1,E834,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E817.9,E817,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E919.3,E919,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E890.9,E890,E890-E899.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E015.0,E015,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E908.8,E908,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E981.8,E981,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E876.4,E876,E870-E876.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E992.3,E992,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E871.8,E871,E870-E876.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E864.2,E864,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E810.3,E810,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E932.4,E932,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E955.1,E955,E950-E959.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E921.9,E921,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E834.6,E834,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E827.0,E827,E826-E829.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E834.4,E834,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E811.7,E811,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E913.1,E913,E910-E915.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E968.9,E968,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E857,E850-E858.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E979.2,E979,E979-E979.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E979.4,E979,E979-E979.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E938.6,E938,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E831.6,E831,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E943.4,E943,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E838.0,E838,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E900.0,E900,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E965.9,E965,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E855.9,E855,E850-E858.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E812.3,E812,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E949.6,E949,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E906.0,E906,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E878.4,E878,E878-E879.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E878.6,E878,E878-E879.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E837.8,E837,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E905.8,E905,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E818.5,E818,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E923.9,E923,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E985.2,E985,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E969,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E821.3,E821,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E013.8,E013,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E948.0,E948,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E968.7,E968,E960-E969.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E875.2,E875,E870-E876.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E989,E980-E989.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E815.8,E815,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E815.6,E815,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E949.9,E949,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E854.2,E854,E850-E858.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E835.1,E835,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E926.0,E926,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E834.9,E834,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E832.3,E832,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E943.9,E943,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E838.3,E838,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E838.5,E838,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E979.7,E979,E979-E979.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E925.8,E925,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E936.3,E936,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E902.9,E902,E900-E909.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E993.5,E993,E990-E999.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E888.1,E888,E880-E888.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E872.8,E872,E870-E876.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E865.2,E865,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E933.6,E933,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E933.4,E933,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E858.3,E858,E850-E858.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E835.6,E835,E830-E838.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E010.0,E010,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E939.6,E939,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E937.0,E937,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E816.3,E816,E810-E819.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E845.9,E845,E840-E845.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E913.9,E913,E910-E915.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E016.2,E016,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E016.0,E016,E001-E030.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E934.1,E934,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E840.4,E840,E840-E845.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E865.9,E865,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E933.9,E933,E930-E949.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E806.0,E806,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E805.8,E805,E800-E807.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E823.9,E823,E820-E825.9,E800-E848.9,E000-E999.9,E000-E999.9,E000-E999.9
E917.6,E917,E916-E928.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E869.3,E869,E860-E869.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
E000.9,E000,E000-E000.9,E000-E999.9,E000-E999.9,E000-E999.9,E000-E999.9
